datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2020-03-02 15:00:00,2020-03-02 15:00:00,128085.XSHE,鸿达转债,BUY,OPEN,16329636031557,0.0,5.0,40,120.15,16329636032521,5.0
2020-03-02 15:00:00,2020-03-02 15:00:00,113541.XSHG,荣晟转债,SELL,CLOSE,16329636031558,1.1060999999999999,5.0,10,110.61,16329636032522,6.1061
2020-03-02 15:00:00,2020-03-02 15:00:00,128049.XSHE,华源转债,BUY,OPEN,16329636031559,0.0,5.0,20,111.295,16329636032524,5.0
2020-03-02 15:00:00,2020-03-02 15:00:00,128091.XSHE,新天转债,BUY,OPEN,16329636031560,0.0,5.0,10,112.612,16329636032526,5.0
2020-03-02 15:00:00,2020-03-02 15:00:00,128076.XSHE,金轮转债,BUY,OPEN,16329636031561,0.0,5.0,10,106.7,16329636032528,5.0
2020-03-02 15:00:00,2020-03-02 15:00:00,128082.XSHE,华锋转债,BUY,OPEN,16329636031562,0.0,70.348432,770,114.202,16329636032530,70.348432
2020-03-02 15:00:00,2020-03-02 15:00:00,123012.XSHE,万顺转债,BUY,OPEN,16329636031563,0.0,70.670424,730,121.011,16329636032532,70.670424
2020-03-02 15:00:00,2020-03-02 15:00:00,113537.XSHG,文灿转债,BUY,OPEN,16329636031564,0.0,70.47760000000001,740,119.05,16329636032534,70.47760000000001
2020-03-02 15:00:00,2020-03-02 15:00:00,123019.XSHE,中来转债,BUY,OPEN,16329636031565,0.0,70.83968,680,130.22,16329636032536,70.83968
2020-03-02 15:00:00,2020-03-02 15:00:00,113527.XSHG,维格转债,BUY,OPEN,16329636031566,0.0,70.3824,860,102.3,16329636032539,70.3824
2020-03-02 15:00:00,2020-03-02 15:00:00,128090.XSHE,汽模转2,BUY,OPEN,16329636031567,0.0,70.98676,650,136.513,16329636032541,70.98676
2020-03-02 15:00:00,2020-03-02 15:00:00,113557.XSHG,森特转债,BUY,OPEN,16329636031568,0.0,70.63680000000001,800,110.37,16329636032543,70.63680000000001
2020-03-09 15:00:00,2020-03-09 15:00:00,113537.XSHG,文灿转债,SELL,CLOSE,16329636031569,88.06,70.44800000000001,740,119.0,16329636032544,158.508
2020-03-09 15:00:00,2020-03-09 15:00:00,128079.XSHE,英联转债,SELL,CLOSE,16329636031570,96.19263999999998,76.954112,640,150.301,16329636032545,173.146752
2020-03-09 15:00:00,2020-03-09 15:00:00,123019.XSHE,中来转债,SELL,CLOSE,16329636031571,78.19864,62.558912,680,114.998,16329636032546,140.757552
2020-03-09 15:00:00,2020-03-09 15:00:00,128090.XSHE,汽模转2,SELL,CLOSE,16329636031572,85.8,68.64,650,132.0,16329636032547,154.44
2020-03-09 15:00:00,2020-03-09 15:00:00,113557.XSHG,森特转债,SELL,CLOSE,16329636031573,89.72800000000001,71.78240000000001,800,112.16,16329636032548,161.5104
2020-03-09 15:00:00,2020-03-09 15:00:00,123042.XSHE,银河转债,SELL,CLOSE,16329636031574,87.633,70.10640000000001,780,112.35,16329636032549,157.7394
2020-03-09 15:00:00,2020-03-09 15:00:00,128076.XSHE,金轮转债,SELL,CLOSE,16329636031575,89.9388,71.95104,830,108.36,16329636032550,161.88984
2020-03-09 15:00:00,2020-03-09 15:00:00,123030.XSHE,九洲转债,SELL,CLOSE,16329636031576,1.1548600000000002,5.0,10,115.486,16329636032551,6.15486
2020-03-09 15:00:00,2020-03-09 15:00:00,128082.XSHE,华锋转债,BUY,OPEN,16329636031577,0.0,5.0,20,113.028,16329636032553,5.0
2020-03-09 15:00:00,2020-03-09 15:00:00,123012.XSHE,万顺转债,BUY,OPEN,16329636031578,0.0,5.0,20,118.999,16329636032555,5.0
2020-03-09 15:00:00,2020-03-09 15:00:00,113536.XSHG,三星转债,BUY,OPEN,16329636031579,0.0,5.0,10,118.64,16329636032557,5.0
2020-03-09 15:00:00,2020-03-09 15:00:00,123034.XSHE,通光转债,SELL,CLOSE,16329636031580,4.612,5.0,40,115.3,16329636032558,9.612
2020-03-09 15:00:00,2020-03-09 15:00:00,113527.XSHG,维格转债,SELL,CLOSE,16329636031581,2.1372,5.0,20,106.86,16329636032559,7.1372
2020-03-09 15:00:00,2020-03-09 15:00:00,128049.XSHE,华源转债,BUY,OPEN,16329636031582,0.0,5.0,10,110.123,16329636032561,5.0
2020-03-09 15:00:00,2020-03-09 15:00:00,128087.XSHE,孚日转债,SELL,CLOSE,16329636031583,1.20001,5.0,10,120.001,16329636032562,6.20001
2020-03-09 15:00:00,2020-03-09 15:00:00,123014.XSHE,凯发转债,BUY,OPEN,16329636031584,0.0,71.0646,750,118.441,16329636032564,71.0646
2020-03-09 15:00:00,2020-03-09 15:00:00,128039.XSHE,三力转债,BUY,OPEN,16329636031585,0.0,71.284,710,125.5,16329636032566,71.284
2020-03-09 15:00:00,2020-03-09 15:00:00,113517.XSHG,曙光转债,BUY,OPEN,16329636031586,0.0,70.62912000000001,720,122.62,16329636032568,70.62912000000001
2020-03-09 15:00:00,2020-03-09 15:00:00,123027.XSHE,蓝晓转债,BUY,OPEN,16329636031587,0.0,71.0852,710,125.15,16329636032570,71.0852
2020-03-09 15:00:00,2020-03-09 15:00:00,123026.XSHE,中环转债,BUY,OPEN,16329636031588,0.0,70.528,760,116.0,16329636032573,70.528
2020-03-09 15:00:00,2020-03-09 15:00:00,113546.XSHG,迪贝转债,BUY,OPEN,16329636031589,0.0,70.57368,810,108.91,16329636032576,70.57368
2020-03-09 15:00:00,2020-03-09 15:00:00,123037.XSHE,新莱转债,BUY,OPEN,16329636031590,0.0,71.373344,680,131.201,16329636032578,71.373344
2020-03-16 15:00:00,2020-03-16 15:00:00,123012.XSHE,万顺转债,SELL,CLOSE,16329636031591,86.25975,69.0078,750,115.013,16329636032579,155.26755
2020-03-16 15:00:00,2020-03-16 15:00:00,123034.XSHE,通光转债,SELL,CLOSE,16329636031592,134.94,107.952,780,173.0,16329636032580,242.892
2020-03-16 15:00:00,2020-03-16 15:00:00,128069.XSHE,华森转债,SELL,CLOSE,16329636031593,90.86077,72.68861600000001,770,118.001,16329636032581,163.54938600000003
2020-03-16 15:00:00,2020-03-16 15:00:00,113517.XSHG,曙光转债,SELL,CLOSE,16329636031594,91.4688,73.17504000000001,720,127.04,16329636032582,164.64384
2020-03-16 15:00:00,2020-03-16 15:00:00,123027.XSHE,蓝晓转债,SELL,CLOSE,16329636031595,85.77581,68.62064800000002,710,120.811,16329636032583,154.39645800000002
2020-03-16 15:00:00,2020-03-16 15:00:00,123026.XSHE,中环转债,SELL,CLOSE,16329636031596,87.19784,69.758272,760,114.734,16329636032584,156.95611200000002
2020-03-16 15:00:00,2020-03-16 15:00:00,113527.XSHG,维格转债,SELL,CLOSE,16329636031597,86.85600000000001,69.4848,840,103.4,16329636032585,156.3408
2020-03-16 15:00:00,2020-03-16 15:00:00,113541.XSHG,荣晟转债,SELL,CLOSE,16329636031598,87.81209999999999,70.24968,810,108.41,16329636032586,158.06178
2020-03-16 15:00:00,2020-03-16 15:00:00,128049.XSHE,华源转债,SELL,CLOSE,16329636031599,89.34381,71.475048,810,110.301,16329636032587,160.818858
2020-03-16 15:00:00,2020-03-16 15:00:00,113546.XSHG,迪贝转债,SELL,CLOSE,16329636031600,87.6906,70.15248000000001,810,108.26,16329636032588,157.84308000000001
2020-03-16 15:00:00,2020-03-16 15:00:00,128091.XSHE,新天转债,SELL,CLOSE,16329636031601,192.44400000000002,153.95520000000002,790,243.6,16329636032589,346.39920000000006
2020-03-16 15:00:00,2020-03-16 15:00:00,123037.XSHE,新莱转债,SELL,CLOSE,16329636031602,149.124,119.2992,680,219.3,16329636032590,268.4232
2020-03-16 15:00:00,2020-03-16 15:00:00,123030.XSHE,九洲转债,BUY,OPEN,16329636031603,0.0,5.0,50,119.0,16329636032592,5.0
2020-03-16 15:00:00,2020-03-16 15:00:00,128082.XSHE,华锋转债,BUY,OPEN,16329636031604,0.0,8.87944,100,110.993,16329636032594,8.87944
2020-03-16 15:00:00,2020-03-16 15:00:00,123014.XSHE,凯发转债,BUY,OPEN,16329636031605,0.0,6.720000000000001,70,120.0,16329636032596,6.720000000000001
2020-03-16 15:00:00,2020-03-16 15:00:00,113536.XSHG,三星转债,BUY,OPEN,16329636031606,0.0,9.244,100,115.55,16329636032598,9.244
2020-03-16 15:00:00,2020-03-16 15:00:00,128039.XSHE,三力转债,BUY,OPEN,16329636031607,0.0,9.697600000000001,100,121.22,16329636032600,9.697600000000001
2020-03-16 15:00:00,2020-03-16 15:00:00,128085.XSHE,鸿达转债,BUY,OPEN,16329636031608,0.0,9.41592,100,117.699,16329636032602,9.41592
2020-03-16 15:00:00,2020-03-16 15:00:00,128025.XSHE,特一转债,BUY,OPEN,16329636031609,0.0,9.200000000000001,100,115.0,16329636032604,9.200000000000001
2020-03-16 15:00:00,2020-03-16 15:00:00,128087.XSHE,孚日转债,BUY,OPEN,16329636031610,0.0,6.7508,70,120.55,16329636032606,6.7508
2020-03-16 15:00:00,2020-03-16 15:00:00,113549.XSHG,白电转债,BUY,OPEN,16329636031611,0.0,78.39048,870,112.63,16329636032608,78.39048
2020-03-16 15:00:00,2020-03-16 15:00:00,128086.XSHE,国轩转债,BUY,OPEN,16329636031612,0.0,78.709824,720,136.649,16329636032610,78.709824
2020-03-16 15:00:00,2020-03-16 15:00:00,128057.XSHE,博彦转债,BUY,OPEN,16329636031613,0.0,78.39200000000001,820,119.5,16329636032612,78.39200000000001
2020-03-16 15:00:00,2020-03-16 15:00:00,128021.XSHE,兄弟转债,BUY,OPEN,16329636031614,0.0,78.08,800,122.0,16329636032615,78.08
2020-03-16 15:00:00,2020-03-16 15:00:00,110050.XSHG,佳都转债,BUY,OPEN,16329636031615,0.0,78.8272,760,129.65,16329636032617,78.8272
2020-03-16 15:00:00,2020-03-16 15:00:00,123018.XSHE,溢利转债,BUY,OPEN,16329636031616,0.0,78.62400000000001,780,126.0,16329636032619,78.62400000000001
2020-03-16 15:00:00,2020-03-16 15:00:00,113521.XSHG,科森转债,BUY,OPEN,16329636031617,0.0,78.39328,790,124.04,16329636032621,78.39328
2020-03-16 15:00:00,2020-03-16 15:00:00,128066.XSHE,亚泰转债,BUY,OPEN,16329636031618,0.0,78.16288800000001,870,112.303,16329636032624,78.16288800000001
2020-03-16 15:00:00,2020-03-16 15:00:00,128090.XSHE,汽模转2,BUY,OPEN,16329636031619,0.0,78.30592,800,122.353,16329636032626,78.30592
2020-03-16 15:00:00,2020-03-16 15:00:00,110056.XSHG,亨通转债,BUY,OPEN,16329636031620,0.0,78.14976,780,125.24,16329636032628,78.14976
2020-03-16 15:00:00,2020-03-16 15:00:00,123025.XSHE,精测转债,BUY,OPEN,16329636031621,0.0,78.433216,760,129.002,16329636032630,78.433216
2020-03-16 15:00:00,2020-03-16 15:00:00,128077.XSHE,华夏转债,BUY,OPEN,16329636031622,0.0,78.214248,810,120.701,16329636032632,78.214248
2020-03-23 15:00:00,2020-03-23 15:00:00,123030.XSHE,九洲转债,SELL,CLOSE,16329636031623,108.56400000000002,86.85120000000002,830,130.8,16329636032633,195.41520000000003
2020-03-23 15:00:00,2020-03-23 15:00:00,128086.XSHE,国轩转债,SELL,CLOSE,16329636031624,97.92,78.336,720,136.0,16329636032634,176.256
2020-03-23 15:00:00,2020-03-23 15:00:00,128082.XSHE,华锋转债,SELL,CLOSE,16329636031625,99.5732,79.65856000000001,890,111.88,16329636032635,179.23176
2020-03-23 15:00:00,2020-03-23 15:00:00,123014.XSHE,凯发转债,SELL,CLOSE,16329636031626,119.72,95.77600000000001,820,146.0,16329636032636,215.496
2020-03-23 15:00:00,2020-03-23 15:00:00,113521.XSHG,科森转债,SELL,CLOSE,16329636031627,97.69930000000001,78.15944,790,123.67,16329636032637,175.85874
2020-03-23 15:00:00,2020-03-23 15:00:00,128025.XSHE,特一转债,SELL,CLOSE,16329636031628,99.7342,79.78736,860,115.97,16329636032638,179.52156000000002
2020-03-23 15:00:00,2020-03-23 15:00:00,123025.XSHE,精测转债,SELL,CLOSE,16329636031629,94.64584,75.71667200000002,760,124.534,16329636032639,170.36251200000004
2020-03-23 15:00:00,2020-03-23 15:00:00,128057.XSHE,博彦转债,BUY,OPEN,16329636031630,0.0,5.0,10,120.735,16329636032641,5.0
2020-03-23 15:00:00,2020-03-23 15:00:00,110050.XSHG,佳都转债,BUY,OPEN,16329636031631,0.0,5.0,30,127.13,16329636032643,5.0
2020-03-23 15:00:00,2020-03-23 15:00:00,123018.XSHE,溢利转债,BUY,OPEN,16329636031632,0.0,5.0,10,126.835,16329636032645,5.0
2020-03-23 15:00:00,2020-03-23 15:00:00,128085.XSHE,鸿达转债,BUY,OPEN,16329636031633,0.0,5.0,50,112.41,16329636032647,5.0
2020-03-23 15:00:00,2020-03-23 15:00:00,110056.XSHG,亨通转债,BUY,OPEN,16329636031634,0.0,5.0,10,126.48,16329636032650,5.0
2020-03-23 15:00:00,2020-03-23 15:00:00,128087.XSHE,孚日转债,BUY,OPEN,16329636031635,0.0,5.0,20,119.8,16329636032652,5.0
2020-03-23 15:00:00,2020-03-23 15:00:00,128077.XSHE,华夏转债,BUY,OPEN,16329636031636,0.0,5.0,20,121.0,16329636032654,5.0
2020-03-23 15:00:00,2020-03-23 15:00:00,128050.XSHE,钧达转债,BUY,OPEN,16329636031637,0.0,80.536896,880,114.399,16329636032656,80.536896
2020-03-23 15:00:00,2020-03-23 15:00:00,128075.XSHE,远东转债,BUY,OPEN,16329636031638,0.0,79.905672,870,114.807,16329636032658,79.905672
2020-03-23 15:00:00,2020-03-23 15:00:00,110051.XSHG,中天转债,BUY,OPEN,16329636031639,0.0,80.43696,830,121.14,16329636032660,80.43696
2020-03-23 15:00:00,2020-03-23 15:00:00,128097.XSHE,奥佳转债,BUY,OPEN,16329636031640,0.0,79.79865600000001,840,118.748,16329636032662,79.79865600000001
2020-03-23 15:00:00,2020-03-23 15:00:00,110058.XSHG,永鼎转债,BUY,OPEN,16329636031641,0.0,80.04480000000001,880,113.7,16329636032664,80.04480000000001
2020-03-23 15:00:00,2020-03-23 15:00:00,113550.XSHG,常汽转债,BUY,OPEN,16329636031642,0.0,80.31408,820,122.43,16329636032666,80.31408
2020-03-23 15:00:00,2020-03-23 15:00:00,123037.XSHE,新莱转债,BUY,OPEN,16329636031643,0.0,79.8,700,142.5,16329636032668,79.8
2020-03-30 15:00:00,2020-03-30 15:00:00,128050.XSHE,钧达转债,SELL,CLOSE,16329636031644,110.264,88.2112,880,125.3,16329636032669,198.4752
2020-03-30 15:00:00,2020-03-30 15:00:00,110051.XSHG,中天转债,SELL,CLOSE,16329636031645,99.06880000000001,79.25504000000001,830,119.36,16329636032670,178.32384000000002
2020-03-30 15:00:00,2020-03-30 15:00:00,128075.XSHE,远东转债,SELL,CLOSE,16329636031646,100.04651999999999,80.037216,870,114.996,16329636032671,180.083736
2020-03-30 15:00:00,2020-03-30 15:00:00,128021.XSHE,兄弟转债,SELL,CLOSE,16329636031647,101.2,80.96000000000001,800,126.5,16329636032672,182.16000000000003
2020-03-30 15:00:00,2020-03-30 15:00:00,113536.XSHG,三星转债,SELL,CLOSE,16329636031648,99.8835,79.9068,850,117.51,16329636032673,179.7903
2020-03-30 15:00:00,2020-03-30 15:00:00,110050.XSHG,佳都转债,SELL,CLOSE,16329636031649,90.6367,72.50936,790,114.73,16329636032674,163.14606
2020-03-30 15:00:00,2020-03-30 15:00:00,123018.XSHE,溢利转债,SELL,CLOSE,16329636031650,104.83221,83.865768,790,132.699,16329636032675,188.697978
2020-03-30 15:00:00,2020-03-30 15:00:00,110058.XSHG,永鼎转债,SELL,CLOSE,16329636031651,100.96240000000002,80.76992000000001,880,114.73,16329636032676,181.73232000000002
2020-03-30 15:00:00,2020-03-30 15:00:00,110056.XSHG,亨通转债,SELL,CLOSE,16329636031652,96.5617,77.24936,790,122.23,16329636032677,173.81106
2020-03-30 15:00:00,2020-03-30 15:00:00,123037.XSHE,新莱转债,SELL,CLOSE,16329636031653,115.5,92.4,700,165.0,16329636032678,207.9
2020-03-30 15:00:00,2020-03-30 15:00:00,113549.XSHG,白电转债,BUY,OPEN,16329636031654,0.0,5.0,20,114.25,16329636032680,5.0
2020-03-30 15:00:00,2020-03-30 15:00:00,128057.XSHE,博彦转债,BUY,OPEN,16329636031655,0.0,5.0,20,120.1,16329636032682,5.0
2020-03-30 15:00:00,2020-03-30 15:00:00,128039.XSHE,三力转债,BUY,OPEN,16329636031656,0.0,5.0,10,124.08,16329636032684,5.0
2020-03-30 15:00:00,2020-03-30 15:00:00,128066.XSHE,亚泰转债,BUY,OPEN,16329636031657,0.0,5.0,30,112.648,16329636032686,5.0
2020-03-30 15:00:00,2020-03-30 15:00:00,128090.XSHE,汽模转2,SELL,CLOSE,16329636031658,1.295,5.0,10,129.5,16329636032687,6.295
2020-03-30 15:00:00,2020-03-30 15:00:00,128087.XSHE,孚日转债,BUY,OPEN,16329636031659,0.0,5.0,10,119.199,16329636032689,5.0
2020-03-30 15:00:00,2020-03-30 15:00:00,113550.XSHG,常汽转债,SELL,CLOSE,16329636031660,5.2508,5.0,40,131.27,16329636032690,10.2508
2020-03-30 15:00:00,2020-03-30 15:00:00,128077.XSHE,华夏转债,SELL,CLOSE,16329636031661,2.531,5.0,20,126.55,16329636032691,7.531000000000001
2020-03-30 15:00:00,2020-03-30 15:00:00,110063.XSHG,鹰19转债,BUY,OPEN,16329636031662,0.0,81.3456,900,112.98,16329636032693,81.3456
2020-03-30 15:00:00,2020-03-30 15:00:00,128082.XSHE,华锋转债,BUY,OPEN,16329636031663,0.0,80.97120000000001,900,112.46,16329636032695,80.97120000000001
2020-03-30 15:00:00,2020-03-30 15:00:00,110057.XSHG,现代转债,BUY,OPEN,16329636031664,0.0,81.00160000000001,850,119.12,16329636032697,81.00160000000001
2020-03-30 15:00:00,2020-03-30 15:00:00,113554.XSHG,仙鹤转债,BUY,OPEN,16329636031665,0.0,81.40416,860,118.32,16329636032699,81.40416
2020-03-30 15:00:00,2020-03-30 15:00:00,128034.XSHE,江银转债,BUY,OPEN,16329636031666,0.0,81.478144,920,110.704,16329636032701,81.478144
2020-03-30 15:00:00,2020-03-30 15:00:00,123002.XSHE,国祯转债,BUY,OPEN,16329636031667,0.0,81.65448,810,126.01,16329636032703,81.65448
2020-03-30 15:00:00,2020-03-30 15:00:00,113515.XSHG,高能转债,BUY,OPEN,16329636031668,0.0,81.60000000000001,800,127.5,16329636032705,81.60000000000001
2020-03-30 15:00:00,2020-03-30 15:00:00,128025.XSHE,特一转债,BUY,OPEN,16329636031669,0.0,81.34152000000002,870,116.87,16329636032707,81.34152000000002
2020-03-30 15:00:00,2020-03-30 15:00:00,128081.XSHE,海亮转债,BUY,OPEN,16329636031670,0.0,81.391296,920,110.586,16329636032709,81.391296
2020-03-30 15:00:00,2020-03-30 15:00:00,110047.XSHG,山鹰转债,BUY,OPEN,16329636031671,0.0,81.6768,900,113.44,16329636032711,81.6768
2020-04-07 15:00:00,2020-04-07 15:00:00,113549.XSHG,白电转债,SELL,CLOSE,16329636031672,102.18979999999999,81.75184,890,114.82,16329636032712,183.94164
2020-04-07 15:00:00,2020-04-07 15:00:00,128057.XSHE,博彦转债,SELL,CLOSE,16329636031673,102.85000000000001,82.28,850,121.0,16329636032713,185.13
2020-04-07 15:00:00,2020-04-07 15:00:00,110063.XSHG,鹰19转债,SELL,CLOSE,16329636031674,102.19500000000001,81.756,900,113.55,16329636032714,183.95100000000002
2020-04-07 15:00:00,2020-04-07 15:00:00,110057.XSHG,现代转债,SELL,CLOSE,16329636031675,98.702,78.9616,850,116.12,16329636032715,177.6636
2020-04-07 15:00:00,2020-04-07 15:00:00,113554.XSHG,仙鹤转债,SELL,CLOSE,16329636031676,105.35000000000001,84.28,860,122.5,16329636032716,189.63
2020-04-07 15:00:00,2020-04-07 15:00:00,128034.XSHE,江银转债,SELL,CLOSE,16329636031677,102.58,82.06400000000001,920,111.5,16329636032717,184.644
2020-04-07 15:00:00,2020-04-07 15:00:00,128039.XSHE,三力转债,SELL,CLOSE,16329636031678,103.11008000000001,82.48806400000001,820,125.744,16329636032718,185.59814400000002
2020-04-07 15:00:00,2020-04-07 15:00:00,123002.XSHE,国祯转债,SELL,CLOSE,16329636031679,103.113,82.49040000000001,810,127.3,16329636032719,185.60340000000002
2020-04-07 15:00:00,2020-04-07 15:00:00,113515.XSHG,高能转债,SELL,CLOSE,16329636031680,103.04000000000002,82.43200000000002,800,128.8,16329636032720,185.47200000000004
2020-04-07 15:00:00,2020-04-07 15:00:00,128090.XSHE,汽模转2,SELL,CLOSE,16329636031681,107.5664,86.05311999999999,790,136.16,16329636032721,193.61952
2020-04-07 15:00:00,2020-04-07 15:00:00,110047.XSHG,山鹰转债,SELL,CLOSE,16329636031682,103.149,82.5192,900,114.61,16329636032722,185.6682
2020-04-07 15:00:00,2020-04-07 15:00:00,113550.XSHG,常汽转债,SELL,CLOSE,16329636031683,107.33580000000002,85.86864000000001,780,137.61,16329636032723,193.20444000000003
2020-04-07 15:00:00,2020-04-07 15:00:00,128097.XSHE,奥佳转债,BUY,OPEN,16329636031684,0.0,5.0,30,118.252,16329636032726,5.0
2020-04-07 15:00:00,2020-04-07 15:00:00,128025.XSHE,特一转债,BUY,OPEN,16329636031685,0.0,5.0,10,115.85,16329636032729,5.0
2020-04-07 15:00:00,2020-04-07 15:00:00,128077.XSHE,华夏转债,BUY,OPEN,16329636031686,0.0,5.0,10,124.72,16329636032731,5.0
2020-04-07 15:00:00,2020-04-07 15:00:00,128050.XSHE,钧达转债,BUY,OPEN,16329636031687,0.0,81.736,850,120.2,16329636032733,81.736
2020-04-07 15:00:00,2020-04-07 15:00:00,128075.XSHE,远东转债,BUY,OPEN,16329636031688,0.0,81.50264,890,114.47,16329636032735,81.50264
2020-04-07 15:00:00,2020-04-07 15:00:00,123030.XSHE,九洲转债,BUY,OPEN,16329636031689,0.0,81.9456,880,116.4,16329636032737,81.9456
2020-04-07 15:00:00,2020-04-07 15:00:00,128094.XSHE,星帅转债,BUY,OPEN,16329636031690,0.0,82.16640000000001,810,126.8,16329636032739,82.16640000000001
2020-04-07 15:00:00,2020-04-07 15:00:00,113536.XSHG,三星转债,BUY,OPEN,16329636031691,0.0,82.07936000000001,880,116.59,16329636032741,82.07936000000001
2020-04-07 15:00:00,2020-04-07 15:00:00,128069.XSHE,华森转债,BUY,OPEN,16329636031692,0.0,81.97256,890,115.13,16329636032743,81.97256
2020-04-07 15:00:00,2020-04-07 15:00:00,110066.XSHG,盛屯转债,BUY,OPEN,16329636031693,0.0,82.19136,960,107.02,16329636032745,82.19136
2020-04-07 15:00:00,2020-04-07 15:00:00,123027.XSHE,蓝晓转债,BUY,OPEN,16329636031694,0.0,82.285488,860,119.601,16329636032747,82.285488
2020-04-07 15:00:00,2020-04-07 15:00:00,123026.XSHE,中环转债,BUY,OPEN,16329636031695,0.0,81.81792,900,113.636,16329636032749,81.81792
2020-04-07 15:00:00,2020-04-07 15:00:00,113541.XSHG,荣晟转债,BUY,OPEN,16329636031696,0.0,82.08608000000001,920,111.53,16329636032751,82.08608000000001
2020-04-07 15:00:00,2020-04-07 15:00:00,113546.XSHG,迪贝转债,BUY,OPEN,16329636031697,0.0,81.59903999999999,870,117.24,16329636032753,81.59903999999999
2020-04-07 15:00:00,2020-04-07 15:00:00,113567.XSHG,君禾转债,BUY,OPEN,16329636031698,0.0,81.86112,880,116.28,16329636032755,81.86112
2020-04-13 15:00:00,2020-04-13 15:00:00,128075.XSHE,远东转债,SELL,CLOSE,16329636031699,100.83611,80.66888800000001,890,113.299,16329636032756,181.504998
2020-04-13 15:00:00,2020-04-13 15:00:00,123030.XSHE,九洲转债,SELL,CLOSE,16329636031700,102.652,82.1216,880,116.65,16329636032757,184.7736
2020-04-13 15:00:00,2020-04-13 15:00:00,128097.XSHE,奥佳转债,SELL,CLOSE,16329636031701,96.831,77.4648,870,111.3,16329636032758,174.29579999999999
2020-04-13 15:00:00,2020-04-13 15:00:00,110066.XSHG,盛屯转债,SELL,CLOSE,16329636031702,102.10560000000001,81.68448000000001,960,106.36,16329636032759,183.79008000000002
2020-04-13 15:00:00,2020-04-13 15:00:00,123027.XSHE,蓝晓转债,SELL,CLOSE,16329636031703,98.255,78.604,860,114.25,16329636032760,176.85899999999998
2020-04-13 15:00:00,2020-04-13 15:00:00,123026.XSHE,中环转债,SELL,CLOSE,16329636031704,100.84590000000001,80.67672000000002,900,112.051,16329636032761,181.52262000000002
2020-04-13 15:00:00,2020-04-13 15:00:00,113541.XSHG,荣晟转债,SELL,CLOSE,16329636031705,98.98280000000001,79.18624000000001,920,107.59,16329636032762,178.16904000000002
2020-04-13 15:00:00,2020-04-13 15:00:00,128077.XSHE,华夏转债,SELL,CLOSE,16329636031706,99.384,79.5072,820,121.2,16329636032763,178.8912
2020-04-13 15:00:00,2020-04-13 15:00:00,128050.XSHE,钧达转债,BUY,OPEN,16329636031707,0.0,5.0,40,111.4,16329636032765,5.0
2020-04-13 15:00:00,2020-04-13 15:00:00,128094.XSHE,星帅转债,BUY,OPEN,16329636031708,0.0,5.0,40,116.195,16329636032767,5.0
2020-04-13 15:00:00,2020-04-13 15:00:00,128082.XSHE,华锋转债,BUY,OPEN,16329636031709,0.0,5.0,10,108.268,16329636032769,5.0
2020-04-13 15:00:00,2020-04-13 15:00:00,113536.XSHG,三星转债,BUY,OPEN,16329636031710,0.0,5.0,10,111.11,16329636032771,5.0
2020-04-13 15:00:00,2020-04-13 15:00:00,128069.XSHE,华森转债,SELL,CLOSE,16329636031711,2.2876,5.0,20,114.38,16329636032772,7.287599999999999
2020-04-13 15:00:00,2020-04-13 15:00:00,128085.XSHE,鸿达转债,BUY,OPEN,16329636031712,0.0,5.0,10,109.1,16329636032774,5.0
2020-04-13 15:00:00,2020-04-13 15:00:00,128081.XSHE,海亮转债,SELL,CLOSE,16329636031713,2.211,5.0,20,110.55,16329636032775,7.211
2020-04-13 15:00:00,2020-04-13 15:00:00,128087.XSHE,孚日转债,SELL,CLOSE,16329636031714,3.6359399999999997,5.0,30,121.198,16329636032776,8.63594
2020-04-13 15:00:00,2020-04-13 15:00:00,113546.XSHG,迪贝转债,BUY,OPEN,16329636031715,0.0,5.0,50,107.65,16329636032778,5.0
2020-04-13 15:00:00,2020-04-13 15:00:00,113567.XSHG,君禾转债,BUY,OPEN,16329636031716,0.0,5.0,10,110.59,16329636032780,5.0
2020-04-13 15:00:00,2020-04-13 15:00:00,123012.XSHE,万顺转债,BUY,OPEN,16329636031717,0.0,78.478064,890,110.222,16329636032783,78.478064
2020-04-13 15:00:00,2020-04-13 15:00:00,128092.XSHE,唐人转债,BUY,OPEN,16329636031718,0.0,78.73712,830,118.58,16329636032785,78.73712
2020-04-13 15:00:00,2020-04-13 15:00:00,123034.XSHE,通光转债,BUY,OPEN,16329636031719,0.0,79.328,740,134.0,16329636032787,79.328
2020-04-13 15:00:00,2020-04-13 15:00:00,113554.XSHG,仙鹤转债,BUY,OPEN,16329636031720,0.0,78.73312,820,120.02,16329636032789,78.73312
2020-04-13 15:00:00,2020-04-13 15:00:00,128039.XSHE,三力转债,BUY,OPEN,16329636031721,0.0,78.39331200000001,820,119.502,16329636032792,78.39331200000001
2020-04-13 15:00:00,2020-04-13 15:00:00,123045.XSHE,雷迪转债,BUY,OPEN,16329636031722,0.0,78.613272,930,105.663,16329636032794,78.613272
2020-04-13 15:00:00,2020-04-13 15:00:00,113570.XSHG,百达转债,BUY,OPEN,16329636031723,0.0,78.79168000000001,880,111.92,16329636032796,78.79168000000001
